Household_ID,Age_of_Household_Head,Education_Level,Family_Size,Owns_House,Urban_Rural,Household_Income
HH_001,60,Graduate,3,No,Urban,66255
HH_002,73,Graduate,4,Yes,Urban,65746
HH_003,50,Graduate,1,Yes,Urban,68265
HH_004,36,Graduate,5,No,Rural,51563
HH_005,64,Graduate,5,Yes,Rural,63961
HH_006,29,Primary,1,Yes,Urban,20266
HH_007,42,Secondary,6,No,Urban,42249
HH_008,60,Primary,5,No,Urban,19958
HH_009,40,Graduate,7,Yes,Rural,51801
HH_010,44,Secondary,3,Yes,Urban,28603
HH_011,32,Graduate,4,Yes,Urban,44180
HH_012,32,Post-Grad,1,No,Rural,87171
HH_013,45,Secondary,4,No,Rural,27954
HH_014,74,Graduate,7,No,Urban,61851
HH_015,57,Graduate,5,No,Rural,60258
HH_016,61,Secondary,5,Yes,Rural,43530
HH_017,45,Primary,7,No,Urban,26502
HH_018,24,Secondary,1,No,Rural,25715
HH_019,43,Secondary,3,No,Urban,26957
HH_020,74,Post-Grad,2,No,Rural,98559
HH_021,23,Post-Grad,1,No,Urban,81848
HH_022,45,Graduate,2,Yes,Urban,65907
HH_023,65,Post-Grad,7,Yes,Urban,100647
HH_024,51,Post-Grad,6,No,Rural,90304
HH_025,59,Secondary,2,Yes,Urban,25284
HH_026,23,Post-Grad,3,No,Rural,95219
HH_027,42,Graduate,6,No,Urban,55727
HH_028,54,Post-Grad,2,Yes,Urban,99289
HH_029,33,Post-Grad,7,Yes,Rural,81977
HH_030,43,Secondary,6,No,Urban,28453
HH_031,65,Secondary,7,No,Urban,34776
HH_032,46,Secondary,2,No,Rural,32134
HH_033,70,Graduate,7,Yes,Urban,58249
HH_034,48,Post-Grad,3,No,Urban,95314
HH_035,63,Post-Grad,2,No,Urban,89111
HH_036,49,Primary,2,No,Urban,21638
HH_037,37,Graduate,2,Yes,Rural,56151
HH_038,36,Graduate,1,No,Rural,57972
HH_039,68,Secondary,1,No,Urban,38758
HH_040,72,Secondary,1,Yes,Rural,30176
HH_041,65,Secondary,3,No,Urban,27079
HH_042,73,Post-Grad,6,No,Rural,102338
HH_043,24,Secondary,7,Yes,Urban,30261
HH_044,58,Graduate,5,No,Urban,54957
HH_045,72,Graduate,2,Yes,Urban,68555
HH_046,28,Secondary,7,Yes,Urban,29778
HH_047,42,Post-Grad,2,No,Urban,97196
HH_048,30,Post-Grad,3,No,Urban,89837
HH_049,60,Secondary,2,No,Rural,44303
HH_050,39,Graduate,1,No,Urban,64626
HH_051,25,Secondary,5,Yes,Rural,27505
HH_052,46,Secondary,4,No,Urban,36757
HH_053,35,Primary,2,Yes,Rural,23476
HH_054,71,Graduate,7,No,Rural,67493
HH_055,30,Graduate,1,No,Rural,49675
HH_056,47,Primary,4,No,Urban,25480
HH_057,74,Secondary,5,Yes,Urban,41392
HH_058,23,Post-Grad,4,No,Rural,79656
HH_059,41,Secondary,1,No,Urban,25233
HH_060,49,Secondary,6,No,Rural,22153
HH_061,68,Graduate,6,No,Urban,58852
HH_062,28,Post-Grad,4,Yes,Rural,92787
HH_063,65,Secondary,3,No,Rural,42261
HH_064,29,Graduate,7,Yes,Urban,54720
HH_065,68,Graduate,7,Yes,Rural,68343
HH_066,56,Secondary,4,Yes,Urban,26499
HH_067,35,Graduate,2,Yes,Rural,46733
HH_068,38,Secondary,2,Yes,Rural,30422
HH_069,57,Graduate,7,Yes,Urban,60470
HH_070,71,Graduate,7,No,Urban,60486
HH_071,61,Graduate,6,Yes,Urban,48812
HH_072,25,Primary,3,Yes,Rural,18304
HH_073,23,Post-Grad,1,Yes,Urban,81927
HH_074,27,Secondary,2,No,Rural,32398
HH_075,63,Secondary,7,No,Rural,36282
HH_076,25,Primary,6,Yes,Urban,14050
HH_077,50,Graduate,5,No,Urban,54930
HH_078,39,Graduate,6,Yes,Rural,50553
HH_079,47,Primary,2,Yes,Rural,21736
HH_080,65,Graduate,2,No,Urban,64525
HH_081,55,Secondary,6,Yes,Urban,28321
HH_082,31,Graduate,1,No,Urban,57170
HH_083,57,Secondary,4,No,Urban,30898
HH_084,35,Graduate,2,Yes,Urban,51285
HH_085,52,Secondary,6,Yes,Rural,32264
HH_086,69,Post-Grad,7,No,Rural,90173
HH_087,36,Secondary,6,Yes,Rural,27631
HH_088,29,Secondary,3,Yes,Rural,23360
HH_089,35,Secondary,4,Yes,Urban,40073
HH_090,44,Post-Grad,5,No,Urban,91776
HH_091,61,Post-Grad,1,No,Urban,90651
HH_092,42,Secondary,5,Yes,Rural,32369
HH_093,37,Graduate,4,No,Rural,54988
HH_094,66,Post-Grad,4,No,Urban,93795
HH_095,39,Graduate,4,No,Urban,58920
HH_096,68,Graduate,5,No,Rural,63987
HH_097,74,Secondary,7,No,Rural,33447
HH_098,45,Primary,4,Yes,Urban,18870
HH_099,47,Post-Grad,6,Yes,Urban,90674
HH_100,46,Post-Grad,5,Yes,Rural,80390
HH_101,66,Graduate,4,No,Urban,52324
HH_102,62,Secondary,6,No,Urban,41134
HH_103,50,Secondary,7,Yes,Urban,40724
HH_104,36,Graduate,3,No,Rural,54154
HH_105,66,Post-Grad,7,Yes,Rural,97782
HH_106,22,Post-Grad,4,Yes,Rural,89856
HH_107,46,Graduate,5,Yes,Rural,72294
HH_108,28,Graduate,2,No,Rural,59797
HH_109,30,Primary,4,No,Rural,18860
HH_110,45,Secondary,2,Yes,Rural,26972
HH_111,22,Post-Grad,6,Yes,Urban,80267
HH_112,65,Graduate,3,Yes,Urban,60767
HH_113,29,Primary,1,Yes,Urban,15568
HH_114,45,Secondary,7,No,Urban,24638
HH_115,32,Graduate,3,No,Urban,51567
HH_116,72,Primary,4,Yes,Urban,20392
HH_117,38,Secondary,2,Yes,Urban,39135
HH_118,29,Graduate,7,No,Rural,58758
HH_119,56,Graduate,2,No,Rural,58360
HH_120,56,Graduate,5,Yes,Urban,65799
HH_121,54,Secondary,2,Yes,Urban,33486
HH_122,26,Graduate,5,Yes,Rural,49593
HH_123,63,Secondary,6,No,Urban,42065
HH_124,60,Secondary,7,No,Urban,36694
HH_125,62,Graduate,7,No,Rural,54113
HH_126,49,Graduate,1,Yes,Urban,56398
HH_127,28,Post-Grad,4,Yes,Rural,84821
HH_128,30,Graduate,5,No,Urban,47586
HH_129,29,Graduate,1,No,Rural,58980
HH_130,33,Primary,2,Yes,Rural,29497
HH_131,55,Secondary,2,No,Rural,26257
HH_132,54,Secondary,1,No,Urban,35914
HH_133,69,Secondary,7,Yes,Rural,32096
HH_134,44,Post-Grad,2,No,Urban,89164
HH_135,45,Secondary,6,Yes,Urban,28788
HH_136,58,Post-Grad,6,Yes,Urban,89380
HH_137,56,Graduate,1,Yes,Urban,58642
HH_138,65,Graduate,5,Yes,Rural,55595
HH_139,61,Graduate,5,Yes,Rural,60502
HH_140,43,Graduate,1,Yes,Urban,56198
HH_141,48,Graduate,5,Yes,Urban,56005
HH_142,56,Secondary,7,No,Rural,28862
HH_143,22,Graduate,7,Yes,Urban,50416
HH_144,56,Secondary,5,Yes,Rural,37176
HH_145,58,Primary,6,No,Urban,26204
HH_146,68,Graduate,5,No,Urban,55312
HH_147,35,Secondary,7,No,Rural,30746
HH_148,24,Post-Grad,3,Yes,Urban,92356
HH_149,22,Post-Grad,4,No,Rural,79952
HH_150,26,Post-Grad,2,Yes,Urban,91616
